Test;Elementos;Operacion;Tiempo
1;21000;insert;11686500
1;21000;search;6069400
1;21000;remove;1045600
2;21000;insert;9982000
2;21000;search;5711200
2;21000;remove;998200
3;21000;insert;9675200
3;21000;search;5318200
3;21000;remove;899900
4;21000;insert;9953500
4;21000;search;5487400
4;21000;remove;854700
5;21000;insert;10406200
5;21000;search;6078300
5;21000;remove;1391500
6;21000;insert;9940300
6;21000;search;5609800
6;21000;remove;935700
7;21000;insert;10264300
7;21000;search;5417700
7;21000;remove;902900
8;21000;insert;9674800
8;21000;search;5101600
8;21000;remove;885100
9;21000;insert;9874100
9;21000;search;4980900
9;21000;remove;914600
10;21000;insert;9905400
10;21000;search;5359000
10;21000;remove;985000
